Movie,Exciting,Fast-paced,Feel-good,Funny,Happy,Inspiring,Mind-fucking,Romantic,Scary,Silly,Thought-provoking
12 Angry Men,2.122480962,1.404589932,3.293245973,2.791968049,1.221421482,1.681475746,1.11625886,2.023176239,1.188612165,3.008780282,3.814812125
12 Years a Slave,2.985782396,4.130405181,1.160933164,3.811432502,4.505083616,4.727312774,2.012472416,4.874752985,2.2152601,3.773755134,2.770764468
2001: A Space Odyssey,4.238107658,1.929141576,4.950075668,4.091511662,1.399129734,4.408057416,3.525108915,4.320429429,1.502141178,4.003640988,1.571537254
3 Idiots,4.29335741,4.056896612,2.680119471,3.919995902,4.646815562,1.844151898,4.47998116,4.732685183,4.98069223,3.681607794,1.963014648
A Beautiful Mind,3.227802057,1.08249445,3.588691409,1.884995189,2.274270795,2.527673434,2.470783744,1.628499568,4.279289171,4.43535143,2.917127928
A Clockwork Orange,2.627116955,4.445494919,2.457120961,2.876344645,2.624353365,4.164282881,1.965023701,1.071967025,1.352193255,1.44832533,3.787395994
A Separation,4.715320324,4.08064123,1.572703504,4.711824855,4.411077452,4.713374445,2.282294439,1.224132697,2.954535647,2.707599775,1.612000023
Akira,4.00459493,3.287607952,1.771975227,2.511824879,4.175287546,1.574934938,1.412523123,4.361526465,3.00830494,1.977347313,4.306554629
Alien,2.755599534,4.554516922,3.61315187,4.448899444,4.60812937,3.231701199,4.842214177,4.588440021,4.94775055,1.445473052,2.544167858
Aliens,4.25550477,3.499225217,1.071475052,1.674610073,3.343923517,1.314886515,2.315655753,3.81484153,2.670706655,1.748228262,1.46790229
All About Eve,3.778148056,2.37384489,4.528268195,2.055697114,3.961531807,4.079770755,3.660182976,1.923779016,4.550280886,2.124791015,2.909989087
Amadeus,4.762511063,1.319295886,1.685295155,4.233184961,3.379082527,3.676724512,3.317905205,3.878351268,4.215567263,2.531712301,1.210843963
Amélie,1.207547704,2.304160123,4.017948957,2.319629982,2.689748336,4.935108497,2.176485061,4.617540042,2.913137996,3.232316452,1.627575237
American Beauty,4.883569001,3.708956772,3.69353146,4.030705019,3.023006832,2.107695537,2.235333133,2.450459959,1.658734865,3.346909134,1.792616352
American History X,2.532904364,4.989345388,3.692543191,3.163880112,3.27274745,1.490665781,4.399905603,1.09262143,3.249961574,3.436554797,3.220315479
Amores Perros,1.723469604,3.106067313,3.217249406,3.001154241,2.720487422,4.475922323,1.407802415,4.908441666,4.573908781,4.953104574,2.58700997
Andhadhun,4.800159599,1.031813804,1.406956346,1.737794839,3.073781634,1.665326486,1.391626356,3.042578429,1.087129369,3.213275692,2.232409211
Andrei Rublev,4.149755628,2.407698101,3.600713136,2.955379658,3.512893942,1.502887243,2.299437752,3.979004946,2.592358059,2.692550904,4.624986056
Apocalypse Now,3.152274553,1.693721541,1.762052198,3.029362282,4.290746713,4.731231919,3.867641733,1.010204067,1.881857095,3.711268746,1.960941901
Avengers: Infinity War,3.644662437,4.963109346,1.835426425,2.658519598,4.55705795,3.190855616,1.324123216,3.66350469,2.303750331,3.505724971,1.036882366
Back to the Future,1.912922939,4.120458861,4.445342808,2.058634283,3.110922849,4.540192311,2.103641883,3.41945721,3.200585078,3.162138251,1.499004602
Barry Lyndon,2.428148202,1.481695385,2.620612716,2.295726563,1.381134533,1.157380345,3.428732864,3.989312348,2.721746996,2.47314806,2.537366244
Batman Begins,4.71336123,3.306774368,1.99249811,2.929657214,3.944261377,3.835855974,2.51407304,3.68909525,2.115509254,4.967581615,2.079126039
Beauty and the Beast,4.801643393,4.136399171,3.760843511,1.136799289,3.208481259,1.119446837,3.467880557,3.315645493,1.895436742,2.544475925,4.502991838
Before Sunrise,4.104406378,4.132582,3.251623827,4.781718521,3.997431219,1.480980234,3.135285859,1.485669958,4.128138671,3.059083956,1.130582406
Before Sunset,1.267607556,2.618473285,4.858440516,2.108855077,2.775433935,3.051241675,3.638001033,1.524224708,3.54389768,1.881358776,4.658240437
Ben-Hur,2.697884321,4.704239824,2.927198673,1.70020614,3.485019102,1.828914751,4.202469351,3.152951018,4.963828181,3.405781402,2.43387583
Bicycle Thieves,1.484015991,4.951883121,3.66940277,1.085490517,2.124405854,2.622205821,2.938894102,2.423046708,3.914851375,4.713309112,4.63723768
Blade Runner,2.65273291,3.261710883,3.599324682,3.5555983,2.222244027,3.679896763,3.006942424,1.569072625,2.7751782,3.830177274,4.872911466
Braveheart,1.105054397,3.272737826,4.537577505,1.7229352,1.115497832,3.233352379,4.765698149,3.684329484,3.366101156,3.054801396,1.528786488
Butch Cassidy and the Sundance Kid,4.04207139,4.992126581,2.609951177,3.064142119,2.250176533,4.833156756,2.599831964,2.694497052,2.392761744,2.042100458,1.347138376
Casablanca,4.455539427,2.504980362,4.539016408,2.443449934,4.484628494,1.959897841,1.468189234,1.919388494,4.769669728,4.607520847,2.222457019
Casino,1.378311535,2.267260442,3.223422114,2.967637531,2.516481733,2.777059104,1.273977206,3.368838491,1.940778867,3.09445767,3.927082629
Castle in the Sky,4.841108322,2.877692668,3.332323774,3.681086576,1.696312715,2.521306056,3.264330928,4.123816651,4.008616954,1.450415166,2.351346791
Catch Me If You Can,3.735007545,2.207464587,4.25707724,3.677594329,3.465024406,3.326131014,3.993110462,4.436768673,3.765527186,4.35834107,3.559739096
Children of Heaven,4.108783275,4.45170269,3.682923064,2.236675793,3.52660503,2.363756318,3.690898487,2.686862703,1.615101511,1.150341967,2.057007483
Chinatown,3.752112496,2.623637266,3.613987411,4.399086605,3.305439605,3.880440733,2.968152693,1.352587272,4.427843144,4.718555792,1.998960541
Cinema Paradiso,3.311466287,3.577505827,3.088281383,3.895945765,2.889852447,4.844494367,3.207511113,3.08595625,3.309425934,1.28024056,3.42454583
Citizen Kane,1.731610093,2.771633686,2.085686496,1.645769437,1.676269571,3.966872168,4.466080965,3.435672705,2.556600625,1.875390286,4.44130445
City Lights,4.310825312,1.531766229,3.642942786,2.739629427,3.165221114,2.305620974,1.973215451,4.675285848,4.385112973,4.294220841,4.203744072
City of God,1.574018844,1.210972555,3.147843941,3.717268115,4.411617837,2.863988586,1.628482687,1.494261657,2.43017843,3.433827024,2.752179
Coco,4.242022841,4.543519195,3.269500935,4.575605606,3.062218916,3.961059021,1.911660194,3.856201187,3.991397022,1.764768908,2.866244003
Come and See,2.165830378,1.555034041,2.744011352,4.494787065,3.36503848,1.94315944,1.106841582,1.810997033,3.395104911,4.013921493,1.582563525
Cool Hand Luke,4.202656186,3.539153438,3.568597288,3.781618185,4.742559248,1.450815612,2.840319141,3.681505895,3.202473765,1.143952626,4.730175274
Dangal,3.588516821,4.031814321,3.506230328,3.644967913,4.314070731,1.432257536,2.937344735,4.88440572,4.014319803,1.539861049,2.022417384
Das Boot,4.623038514,3.644405524,3.776034959,2.167816954,2.567062658,2.187482685,1.058196527,2.390261479,4.810871494,1.505218689,4.608989367
Dead Poets Society,3.339138754,2.080025701,2.389707132,2.439235374,4.97900885,3.867648077,4.806055645,3.528263357,3.748457138,3.03516259,1.387128591
Diabolique,4.720569186,3.165603323,1.46734662,3.561727253,4.921561701,4.793807132,4.77304491,4.101080027,4.240648052,2.210911585,3.290921095
Dial M for Murder,3.714757045,4.064429551,1.993468854,4.086327464,3.501226497,4.202609273,2.181771805,1.469384515,2.019467864,2.373920938,1.520574227
Die Hard,2.679634121,4.041480816,2.18605095,3.860109736,4.608022679,3.250614934,3.557482164,3.162688919,2.069477874,4.361708988,4.055559855
Django Unchained,1.698815236,1.751173412,2.103471398,3.538558475,1.697729635,2.857169365,2.918501049,3.676380432,4.036671011,4.730676466,3.658291214
Dog Day Afternoon,1.953176185,4.6792092,4.454925902,4.500522162,2.020392251,3.527966798,4.493120995,1.611372769,2.912267811,2.84568445,2.796553968
Donnie Darko,1.559767436,2.456975159,4.627030178,4.069619004,3.029663381,4.148393867,4.226651138,1.791651694,4.117650709,4.946077209,1.648241654
Double Indemnity,2.933642504,2.257632545,3.394253559,3.791247901,1.320230983,3.599882282,4.63526309,3.774578119,1.966301414,2.054396355,3.02175286
Downfall,4.438132413,1.761145702,2.079078122,2.198997077,3.75379495,2.146977676,3.360443286,3.422162465,4.837015508,1.834508923,3.732484952
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1.057769736,4.137504149,4.141894865,4.895238265,3.740129844,3.915319535,4.713494919,3.255863247,3.585788527,3.619168693,1.735076663
Eternal Sunshine of the Spotless Mind,4.641812914,4.718289634,3.207556587,3.871486274,3.047417813,1.358954183,4.38362488,1.908522587,1.845905795,2.94144549,4.420666545
Fargo,2.284883272,4.762249985,4.780229674,2.527285951,2.244968957,1.650239304,1.527535302,2.950639018,3.646482356,3.584938771,2.222031417
Fight Club,1.041466533,1.738469839,4.618916837,1.003842405,3.867786854,1.34803009,3.642120397,1.025572236,2.349831321,4.117424863,3.3467109
Finding Nemo,1.998748868,1.736965703,2.192810183,1.095085282,1.558133018,4.581067167,1.451840179,4.889334532,3.020698033,2.498576909,4.047432593
For a Few Dollars More,2.964477883,3.188770556,4.38418417,4.520755165,2.597493108,1.364909711,1.668154013,4.406446924,4.705580698,3.113999578,3.012137429
Forrest Gump,4.328269421,4.746842397,1.190202225,3.991454749,2.381803944,1.417507966,4.252546329,1.865982308,4.127461499,1.80733041,2.227738317
Full Metal Jacket,3.88399228,2.724607678,1.291100643,1.29531722,2.340328225,1.040536864,1.875150083,1.530217696,3.62968697,1.210602885,3.238166246
Gandhi,1.671501619,3.278677669,2.699628142,4.098419773,4.226273253,3.842262689,3.443112948,4.014612476,2.979771042,4.084122109,4.056696944
Gladiator,1.323566886,4.83052536,1.223571253,1.441021254,4.611615219,3.111137232,2.763164582,3.035769155,3.506218312,1.336547677,3.129291913
Gone Girl,2.937264543,2.341448591,2.386257548,3.288653212,4.96111856,4.558377518,3.110769748,1.893452838,4.606928016,3.151117036,4.597977833
Gone with the Wind,1.472110571,4.69654606,3.664056851,2.036666195,3.810394813,3.117813665,1.483111014,1.523015969,3.576510862,1.61441489,2.844071527
Good Will Hunting,3.825991635,4.629058348,1.430026957,4.269354523,2.386218088,4.093126977,2.838362048,3.677298569,1.359064561,2.031345204,2.542371402
Goodfellas,4.923044378,1.355263308,3.175477371,2.956244437,4.152850249,2.384430289,3.753306443,3.228383072,4.449710044,3.961760408,1.749573249
Gran Torino,3.362858634,3.479478608,4.402441611,3.25290526,3.563383771,4.192709284,3.087738886,4.937892272,3.652119678,1.224754186,3.617131016
Grave of the Fireflies,2.045017916,4.461699553,2.178037812,1.855818795,4.047363676,4.628488607,2.024295653,1.251404105,1.428456084,3.428166499,2.027899199
Green Book,3.497457378,1.806308185,4.776607545,3.597705589,1.097822995,4.944762766,1.227628766,1.591691413,3.84625785,3.011351598,3.512422058
Groundhog Day,1.633827544,3.366716165,1.84414326,3.595005727,3.069415286,2.685040881,1.455310707,3.055952598,3.822984269,3.725965895,2.285837823
Guardians of the Galaxy,3.803440238,1.787981825,1.696551069,3.379488089,4.956998966,3.435283514,4.74415152,3.108502976,3.454028748,1.467889311,1.655202178
Hachi: A Dog's Tale,3.539262908,3.534682367,2.563023679,2.094254072,4.961166576,1.722453274,1.784730233,2.137355478,2.436644243,3.659490685,3.953833036
Hacksaw Ridge,3.00795288,2.121574075,1.143784725,3.524921048,2.924440561,4.341396854,2.961802635,2.515508673,2.573464474,1.197012638,3.652828732
Harry Potter and the Deathly Hallows: Part 2,4.80801649,1.238396869,1.0585535,1.487952255,4.858684903,3.958507778,3.750963445,2.153012248,3.907406576,3.638583238,4.583160534
Heat,1.680923801,1.620671809,4.463538005,2.765382093,4.298251926,4.514408106,1.944823518,2.866192435,3.133002541,1.110606753,3.93090819
Hotel Rwanda,2.75852288,2.803407037,2.951202079,1.353797764,2.578493056,2.364218627,4.962889669,4.784155937,4.240165024,3.859081349,4.637614676
How to Train Your Dragon,2.49160771,4.586255258,2.166209457,2.079859336,4.630521018,3.997562405,4.701459516,1.421932932,4.958147689,2.39308535,2.955909429
Howl's Moving Castle,1.428084604,2.673569337,3.825812614,4.224296228,3.322187695,1.395961752,2.721865822,4.72965166,3.236589298,4.194473921,3.035394513
Ikiru,1.079264565,3.161783444,3.816889902,2.228004573,4.936190434,4.863691449,2.636572414,2.303977489,1.471958102,3.199789087,1.504972476
In the Mood for Love,3.359513224,4.900658487,2.909677093,4.227320633,1.280351477,2.477851177,4.122973277,2.630561392,4.481552095,2.314370997,4.983845846
In the Name of the Father,1.749009935,2.080724938,4.068793453,2.852073304,4.918469092,4.111908301,2.99643742,1.70163262,4.49024637,2.725094721,3.44320797
Incendies,1.717314437,1.216185308,1.966560897,4.21510224,3.824355126,1.973156238,2.050834436,4.977767923,2.366965963,3.639848342,1.435543371
Inception,4.445419873,1.835747742,2.855322602,2.727311665,4.085518268,3.766187367,1.62903112,3.49087454,3.72286477,4.935699481,4.599249125
Indiana Jones and the Last Crusade,1.888844534,2.318078168,3.4168722,4.541019889,2.604224628,2.645016272,1.981866432,3.617026737,2.28111228,4.748510368,4.65018671
Indiana Jones and the Raiders of the Lost Ark,1.365975455,3.732606929,3.958631608,3.751165895,4.446333056,3.32925145,3.017387907,3.784665533,2.721595716,1.241390602,2.387292095
Inglourious Basterds,3.956717792,2.328637705,2.464276634,2.687504265,4.772059823,4.131697997,4.375477779,1.659735827,2.085583097,2.252602179,1.688912259
Inside Out,4.461017381,2.592772977,1.145875893,4.241437922,4.914467721,2.569741104,1.149304561,4.405909728,1.127996507,4.93816685,1.50863887
Interstellar,2.05409889,4.772511117,2.610802846,2.293742109,1.331542806,1.555849614,1.88519458,3.065898166,2.483188216,4.788157941,1.349881242
Into the Wild,4.981131515,1.149869361,4.999730416,4.629819137,3.806764732,2.759986634,3.13874005,1.528279721,1.498812288,1.085800545,1.082473847
It Happened One Night,3.847950512,1.15511199,4.108212925,3.709256379,4.389210686,1.706882287,4.734431671,2.383884104,3.012906938,4.313872804,2.790017745
It's a Wonderful Life,3.240251963,4.560238713,2.04753116,3.454643484,2.782925856,1.154043969,1.512801849,1.829330572,3.066003679,4.82225523,2.812221873
Jaws,1.411416722,2.525646633,1.700384611,2.003970775,1.233178458,3.734443989,2.275383025,4.782932799,4.508931782,3.848395418,4.138361869
Judgment at Nuremberg,2.513725179,1.120715818,4.906230284,2.637278049,3.187170097,1.021553103,3.726561432,4.640402906,1.797329766,2.486855917,2.28173323
Jurassic Park,1.807085468,2.369740871,4.84015459,4.430129467,3.00735894,1.834395197,1.599240545,2.72202865,2.876227299,1.73653709,2.046402045
Kill Bill: Vol. 1,4.078594221,1.532150588,1.728377272,1.325490946,1.281016195,3.411889224,3.627830543,1.944161041,3.758186749,3.774184659,4.813729505
L.A. Confidential,4.211195086,4.762654916,1.734313275,3.903402479,1.328984909,1.428295949,3.623848551,3.051133124,4.677983998,3.597212835,2.975325866
La Haine,3.052230065,4.342977596,1.40947205,4.883731846,2.854647441,3.444474382,2.785459649,1.999675036,2.287110719,4.180297301,4.138486505
Lawrence of Arabia,2.752682799,1.28859023,2.023982412,3.259581099,4.779351733,1.272346805,2.041980293,4.611630482,2.945335183,3.250991477,1.614055003
Léon: The Professional,4.295974558,3.763767115,3.081181304,2.13617064,4.950360986,1.846308943,1.776083792,4.298454154,2.18634557,3.84713002,2.493835964
Life Is Beautiful,3.653660197,4.554206729,1.781383169,4.539132368,1.260249736,4.578819363,2.549494322,3.167641758,2.690422551,1.578377312,4.484974711
Life of Brian,3.108336294,4.437862414,1.03713077,2.229575581,2.566692239,2.60139657,2.443112964,3.871366578,1.843742146,1.228776045,2.033598
Like Stars on Earth,2.916285387,2.806941366,2.752791709,4.028615433,3.198652819,1.350673602,3.863224852,2.6158903,1.428802119,3.906855939,3.25937655
"Lock, Stock and Two Smoking Barrels",2.671589019,2.156846374,1.728733591,1.050966172,1.933161509,1.29715736,1.858544367,4.350562231,3.769404406,4.507302366,1.907661168
Logan,2.917448498,2.778059872,4.957983094,3.580544432,2.408599193,1.541466887,4.69684058,2.129999379,4.674846147,1.864436861,2.840035836
M,4.949349349,2.373145348,4.110681634,4.428309726,1.997094141,2.320498873,3.11951423,1.35417261,4.947632117,2.496982604,4.882652459
Mad Max: Fury Road,4.931133314,1.155281935,2.613874243,3.578133096,3.680094146,3.211923677,3.37648558,3.780352208,1.685469218,3.090504674,4.569517373
Mary and Max,1.031320366,4.084548297,3.570368993,1.833995278,1.493290471,3.593795505,2.156152646,2.440112845,3.175016566,1.725203371,1.514122328
Memento,3.912668836,1.142913081,1.77104488,3.551924916,2.877082558,4.26357331,3.122210401,1.113070023,1.582868298,2.078581591,1.17842062
Memories of Murder,2.638170438,2.432899775,2.058228848,2.145379042,2.556918017,1.700296212,3.221595202,4.936170193,1.760349938,3.469308242,2.672099382
Metropolis,2.998148662,2.306755041,2.778573764,1.830939709,2.660562186,2.958315605,4.577767455,2.498235226,3.74165965,3.080344485,2.957481516
Million Dollar Baby,1.994890935,1.430432176,1.091640705,2.790518744,1.954916105,3.296124115,3.958709495,1.965001464,3.887416285,2.335891577,4.074615151
Modern Times,2.339311365,1.461380492,1.875592304,2.644722982,3.407132885,4.31484645,1.630631479,3.557358704,2.179082981,3.770502022,1.187847398
"Monsters, Inc.",1.857907225,2.044711756,2.090404068,2.109854374,2.025250944,1.059341634,4.634324619,3.763498798,2.692137668,4.765772183,1.30360108
Monty Python and the Holy Grail,2.649385531,4.925412402,3.562917422,3.349827634,1.266951029,1.739057026,4.42276496,4.771580393,2.813717925,2.938165056,2.479865392
Mr. Smith Goes to Washington,3.523473802,3.804871158,2.793819181,4.684429078,2.970304904,3.859523817,1.062597206,4.416348262,2.540142803,4.858189877,1.327105358
My Father and My Son,1.273746482,3.971387796,2.241649449,3.66438694,1.346862854,1.163896401,2.88683302,4.722550813,4.998074785,3.392275048,2.155360803
My Neighbor Totoro,2.566417969,3.800261592,4.248625785,1.632178242,3.515598884,3.488183084,3.497636188,1.285289959,4.612972037,3.963344938,3.948581935
Nausicaä of the Valley of the Wind,2.488640727,3.339031786,3.351112842,4.378020797,2.003972445,2.084823615,2.542826342,2.465187615,2.201056752,1.629757476,1.046254476
Neon Genesis Evangelion: The End of Evangelion,4.872141779,3.311721032,1.457576425,4.141743638,1.416794829,3.220123775,4.621894842,4.557562326,1.676436322,4.359229342,3.986102881
Network,1.041212577,4.643818802,1.068697317,1.865622967,2.956423441,2.069734301,1.47023658,2.882791958,3.500688206,3.590025374,4.27487148
No Country for Old Men,1.94993199,2.65818325,4.619486407,2.246460395,1.283390109,3.909195049,3.831994329,3.22818927,2.140783794,2.559504172,4.995734493
