Movie,Exciting,Fast-paced,Feel-good,Funny,Happy,Inspiring,Mind-fucking,Romantic,Scary,Silly,Thought-provoking
North by Northwest,1.361290942,2.721313544,2.998666837,4.773548824,4.928146723,2.009217242,3.51518438,4.374887237,4.68467633,4.233768349,2.239946552
Oldboy,1.169319064,2.73776025,1.267607545,2.779682672,2.397369231,1.306748655,3.446920259,4.52776963,1.431921884,1.920526966,4.81908511
On the Waterfront,2.112762335,1.208259329,4.044709882,1.06969661,3.110365047,4.746859215,3.077714235,2.725557035,1.78675494,2.180677735,4.883579877
Once Upon a Time in America,1.99705264,4.301928965,3.64873465,1.304676617,3.057536175,4.513670393,4.970365286,1.612722654,3.222766654,4.743268387,3.224340503
Once Upon a Time in the West,3.926918819,4.773546449,3.861149507,3.242078264,3.820948742,4.813586497,2.590308423,4.891164589,3.817289546,2.730202233,3.644914676
One Flew Over the Cuckoo's Nest,4.290928118,4.034250582,4.299740711,3.834480317,4.223608222,4.326599028,3.697510499,2.402870389,3.688719725,3.739750399,2.18307819
Pan's Labyrinth,4.365866458,1.503442673,2.795349402,3.448574159,2.315785824,2.987802046,1.335568006,4.67831413,4.674015942,2.859611335,4.876834952
"Paris, Texas",4.117956435,1.500437961,3.785395192,3.279614606,1.638931889,3.698451108,1.005076676,4.101599498,2.113296334,2.437263591,1.244436517
Paths of Glory,4.898102154,1.373929354,1.121319165,4.447262042,2.181149058,2.586472343,2.508658178,4.722207144,4.119759278,1.83614089,2.548301827
Persona,1.803967358,4.616724,1.84854233,3.195510523,1.541778074,1.100139084,4.903072885,3.123896269,4.094334923,4.366626356,2.337358332
Pirates of the Caribbean: The Curse of the Black Pearl,1.024175883,4.930372293,4.499375967,3.145977802,1.079963185,3.975976695,2.507301375,4.838641919,1.780943695,1.952530186,1.98021752
PK,1.212636594,2.374371018,2.032684157,1.169591771,2.83500215,2.499908422,2.036357577,3.998919478,2.766286148,2.121579456,3.316050579
Platoon,1.07243219,2.319002192,3.56161097,2.729993928,2.697296671,2.40479133,4.587127145,3.817067799,3.032075958,4.872625309,3.19917761
Princess Mononoke,4.354864731,4.536157522,2.716096113,2.862707261,3.370561006,2.982610186,2.78668471,3.436405186,2.353046377,1.587610128,3.199454845
Prisoners,2.964025501,4.987373269,3.889704316,2.794016774,3.406625275,4.212050609,1.898121949,1.353184884,2.247970528,3.939246607,2.18113198
Psycho,4.09996396,1.291431052,2.666018326,3.348943696,2.850222176,1.034169983,3.712325283,4.713609077,1.933159375,2.27980511,4.057820555
Pulp Fiction,2.78474692,3.971361755,2.628254606,1.220883112,4.462912901,2.05664188,4.920254004,1.265345421,4.681301711,2.469220157,3.563910624
Raging Bull,2.38713067,2.015277443,4.683199645,2.198201197,3.903655013,3.015654614,1.770339354,1.81231603,2.866067021,2.872753948,3.197389949
Ran,3.657075712,2.352963609,1.380689135,2.145056797,2.237466729,1.213118344,1.051679914,3.055252302,2.26688154,3.196882336,4.829201318
Rang De Basanti,2.894122176,1.93920106,1.264778874,1.899851259,4.757304887,4.363503003,1.478021418,4.51517506,2.623667223,2.018332438,4.23822954
Rashomon,3.71786802,3.922435201,3.552042469,3.642068953,3.370995215,1.25468239,4.853502253,3.853818115,3.706265538,4.587079197,3.744366882
Rear Window,1.491827836,3.410223313,1.06543089,2.446799135,1.642313103,3.574911445,1.549933373,3.208369972,4.504368927,2.201534944,2.854543667
Rebecca,4.352918003,2.000262267,1.804819081,4.29481175,1.908914275,2.299874075,1.876750506,1.910778165,1.297975176,2.768408455,3.108966019
Requiem for a Dream,3.214683973,3.154611085,4.287384117,3.348234821,4.779002892,3.329742676,1.871931393,2.634375803,3.807321895,1.672725248,1.448916561
Reservoir Dogs,2.541942965,4.264295603,1.569547563,3.838024439,4.336377382,4.830550505,3.033591307,2.990411499,4.355595677,2.071070051,2.768695263
Rocky,2.78971214,3.610322936,1.390813362,1.372981164,2.615832348,3.707846373,4.319732803,3.522095599,1.53346764,1.913531686,2.866958481
Room,1.187799937,1.409829994,4.616021425,2.336385903,4.210024608,3.736680488,1.332731815,4.502187106,3.398031012,2.321276464,4.948538407
Rush,2.748471407,1.611347314,4.979255408,3.946710572,1.562645392,2.623139844,3.690838715,2.403028722,2.545789947,2.558340768,4.885660454
Saving Private Ryan,4.423776713,1.012691361,4.821985184,3.426658787,4.732314695,4.465375303,2.512796017,4.205495024,4.848607784,1.236519266,4.380582594
Scarface,2.152400255,2.317075649,3.094810317,1.602915535,1.04693278,2.935191704,1.787154759,1.953034918,1.246690554,4.496450285,2.504019742
Schindler's List,1.350133667,4.983716151,4.358424961,4.745681477,1.68369045,4.654131466,2.569278392,3.695165072,1.824326601,2.648669991,1.425046286
Se7en,2.087580127,3.949998533,3.361712383,2.735826502,3.126461218,2.499929721,4.450969002,4.424884188,2.220832902,4.830366219,4.004102331
Seven Samurai,4.887431223,2.551929439,2.14555934,3.899377068,4.871792567,1.944692825,4.983620642,4.431466541,4.104044475,3.289962258,1.65283839
Sherlock Jr.,3.205208323,3.281621219,1.411385722,1.795043188,1.153204645,2.804373359,2.069404263,2.436673161,4.641460496,2.381949252,4.92753021
Shutter Island,3.932710866,1.420544628,2.58396785,2.547288725,4.87425446,2.128791017,2.804957371,2.817173513,4.480475712,1.107909169,4.251806901
Singin' in the Rain,4.535211685,1.093926165,2.065213376,2.79805682,2.152400455,2.746910095,1.782707324,4.579926909,1.043110238,2.152636518,4.934839586
Snatch,1.092555861,4.353866646,2.062023397,2.562690213,2.177632796,1.087708905,3.960837569,3.654703131,2.37347718,3.283099462,3.317133597
Some Like It Hot,1.453213987,4.169679073,3.087356653,1.95837475,1.874000304,3.5358317,4.16224261,3.44575411,4.111964557,4.038205196,4.480020861
Song of the Sea,4.50711209,2.649709954,4.122131708,4.129619724,1.599827625,2.887512834,3.502180586,2.70531551,3.609981683,1.825848149,3.566724255
Spider-Man: Into the Spider-Verse,4.295693404,4.787995124,4.451758454,4.706907394,1.179793673,1.974323305,1.117418163,2.273585749,1.865235862,3.714338194,1.005495054
Spirited Away,3.08845864,1.984276622,1.934392669,2.564274908,4.946493661,3.533994078,1.920635527,1.171831148,4.157039654,1.062420397,4.743681866
Spotlight,4.491672598,4.408083097,4.384579663,3.196804898,1.114236276,2.211855915,1.286628431,1.349707148,4.749699629,1.79075754,3.211782552
Stalker,3.773686414,3.537625275,4.712666045,2.642530733,1.522182369,1.217258128,4.219939056,1.212231355,4.688089651,4.266293143,3.481553411
Stand by Me,4.18215429,4.305950749,4.242730933,2.661501126,2.412516965,1.936316738,2.767827041,3.82540567,3.161082383,3.362826725,4.912827498
Star Wars: Episode IV - A New Hope,2.678637567,1.69446332,4.992570242,1.117551511,3.961805704,2.398258736,1.173614399,2.000972905,4.833626151,2.500565402,3.875659223
Star Wars: Episode V - The Empire Strikes Back,1.464457188,3.372859329,2.558724737,2.570603507,3.800711099,4.165816048,4.257593521,4.565741709,4.095808658,1.095230573,1.743599435
Star Wars: Episode VI - Return of the Jedi,2.285531048,2.793244973,3.910405543,2.706646074,4.480578628,3.557232921,3.063630934,1.104889099,4.552470427,1.916660102,2.617786588
Sunrise,1.461594018,2.350655297,1.646738246,2.718639203,4.08021127,4.18924962,1.681257794,2.42406855,2.098057696,3.102406233,2.186573973
Sunset Boulevard,3.467279772,3.93939281,3.897260299,2.135192158,2.960011845,4.39159406,3.855408322,4.513340437,4.152549125,3.667567352,4.326586301
Taxi Driver,2.08914956,4.212158983,1.222680055,3.649226063,4.078731934,3.75118825,1.550660967,3.306392136,4.506477128,2.760475427,3.644086377
Terminator 2: Judgment Day,3.682040775,4.515082838,4.258650398,2.833649782,4.263060926,1.400150462,4.520107544,3.166613368,3.39863678,3.236346063,4.779063863
The 400 Blows,4.877348483,4.39965624,4.064490113,1.504305053,4.812214502,1.962346871,4.821801587,1.064303138,2.300626573,3.174257534,3.05538629
The Apartment,1.950314631,1.201636891,2.066025834,1.849928483,3.798529264,3.443208114,3.486627676,1.053410238,2.016616743,2.921570871,2.409814413
The Bandit,2.620361397,4.620183914,2.383083813,1.676720037,2.515560577,1.490592868,3.304730718,4.991958604,3.547173083,4.370057783,2.235921412
The Best Years of Our Lives,3.114422434,3.951871177,3.784508223,1.405708913,4.744836481,1.464457217,4.113288944,4.589201016,2.7842491,2.102557429,2.314549671
The Big Lebowski,3.325545189,4.769843963,4.010385036,4.372069255,2.118620146,2.187704544,2.513579069,2.209240242,1.786096787,2.371738306,4.203567777
The Bridge on the River Kwai,4.650491097,1.858434431,1.626819315,1.403934008,2.114910291,1.883407981,2.687171685,1.633190739,3.651373547,3.412974189,1.054875072
The Dark Knight,3.429524474,4.033816099,4.944428368,2.818407517,2.344388797,2.344697523,4.579882268,2.377851396,1.45568162,1.417490025,1.6682799
The Dark Knight Rises,1.027427512,2.158291825,2.111191843,4.928552991,1.258736801,4.534652209,3.843261107,1.631913789,1.112157169,2.225963518,2.11834089
The Deer Hunter,4.538850892,3.045289306,3.476273481,2.706985204,4.102277598,3.208810059,1.563034964,4.784226377,2.113275682,3.691700708,2.538478867
The Departed,1.273362914,2.384205938,3.656425185,3.925526279,1.167026105,3.183542957,3.73325671,1.644762437,1.418368232,3.780415006,1.231957261
The Elephant Man,2.052571492,4.108383683,2.633030597,1.598837302,1.967078327,4.918917677,3.076404842,3.068902518,1.705134762,2.781596213,3.416018235
The Exorcist,4.029150313,1.183769739,3.72208224,1.037339029,2.240620808,3.406426272,4.711504681,1.221930844,4.222653274,2.108625856,1.125685901
The General,4.595622402,3.953616262,3.714849002,1.753134625,2.311835843,2.280514405,3.709675241,3.477554205,2.380175454,1.579974388,3.249233979
The Godfather,3.474864659,1.358322719,1.945484297,1.925182507,3.241587565,3.791170238,1.284236675,1.252986611,2.971769321,3.455645402,2.135536152
The Godfather: Part II,2.0164216,4.535768264,1.142822588,1.099457395,1.062361975,2.862543279,4.637042823,4.732316451,4.259685025,4.246692951,4.108246068
The Gold Rush,2.417724145,2.021647803,1.407886619,1.706201002,3.718839756,4.105600179,3.846027206,2.490811728,3.100404686,3.298589949,3.701811539
"The Good, the Bad and the Ugly",1.853646034,3.483925669,1.140009381,2.087866395,2.759906316,1.921707686,1.051275027,1.067583415,3.978040333,4.981398227,3.775512762
The Grand Budapest Hotel,1.550349195,1.254878983,1.881128059,2.868784305,1.088910176,4.131633132,4.753690615,3.773436703,1.957693958,1.00340933,3.011679604
The Grapes of Wrath,3.663945991,3.675677118,4.100478985,4.990885532,2.019627233,3.295141702,4.11670356,3.279609433,4.316765577,3.644286527,3.756253461
The Great Dictator,1.538921195,3.910327815,1.193518585,3.697692974,2.886578481,2.61675828,4.332433058,1.636836356,4.678342963,2.802871517,3.890552806
The Great Escape,2.660720091,3.331718722,1.164918914,2.249858535,2.231506592,4.231305869,2.297696965,3.558863769,3.872470072,4.089716864,2.892698515
The Green Mile,3.575910762,1.279185393,2.279269877,4.555713921,1.513748687,2.566095109,3.409406416,2.833026975,1.224090128,1.536045294,2.161844185
The Handmaiden,1.235313316,4.533374505,1.429698543,2.901781557,4.589519694,4.780243888,3.381356872,3.065221707,4.623458667,3.879075596,4.76754855
The Help,4.909218021,2.353181854,3.371702275,1.986854973,3.929482557,4.803478079,2.672859813,4.883154196,4.541264415,2.602878093,3.290035122
The Hunt,2.587094409,1.466261092,3.964655198,2.074049205,3.33789547,3.183268824,4.234928687,1.587248583,3.710077524,4.830801575,2.149318585
The Intouchables,4.09619037,2.000189262,2.083633441,4.04484235,3.910830003,1.090927643,4.053288842,1.791091964,3.272765653,1.094428162,2.923183015
The Kid,4.61954987,2.846651594,1.79830011,1.613072027,4.274784843,2.284524191,1.663892966,3.988854902,2.432205932,4.339737378,2.484821531
The Lion King,1.940217961,3.720846582,4.451008755,1.875364605,4.863542874,4.414362961,4.805194895,3.10172174,4.165288525,4.412966741,4.075570297
The Lives of Others,3.806983189,3.564310025,4.9158741,1.997205273,1.803477572,2.363031216,2.249781158,1.292161576,1.234779013,2.590005566,3.003794286
The Lord of the Rings: The Fellowship of the Ring,1.896541801,4.443701515,1.903706588,1.74292563,2.408588539,1.647200276,1.167676251,1.2676521,3.12601065,3.293200257,3.277018038
The Lord of the Rings: The Return of the King,3.15112914,4.548955391,3.851971452,2.234304908,3.281100045,4.770373632,4.106569166,1.727514308,2.680919338,3.69610962,3.574334491
The Lord of the Rings: The Two Towers,2.108023651,1.387514585,4.725759723,2.846031745,4.882395062,4.157408182,1.554462896,3.19991014,1.474499381,1.063518267,4.331617718
The Maltese Falcon,2.554182441,3.837053723,1.124359769,2.886003277,4.307147354,3.270336059,4.918633917,4.761325397,2.750735317,2.97052427,3.709470227
The Matrix,3.981838694,3.073190198,3.363383242,4.630141747,2.763274561,1.608443887,1.187424423,1.731949782,2.985522515,3.999146737,3.507368871
The Nights of Cabiria,2.067202739,1.431458832,2.556943063,1.466523045,3.424638737,3.846779991,3.484330695,1.074653757,2.429124564,4.195521333,4.025836583
The Passion of Joan of Arc,3.105545233,3.56582126,3.176449579,2.533595929,1.123310611,3.545178285,1.418145117,3.911439327,1.432045128,3.40062936,2.122476831
The Pianist,1.043960587,3.502198964,4.947415361,3.231124232,3.315888803,2.148044744,3.332636757,2.602279431,1.053741784,3.818258339,3.651178401
The Prestige,1.182018839,4.485463593,1.416855466,4.013911606,2.937109285,3.569823088,2.507814165,3.790599675,3.25436994,2.445200232,1.818182683
The Princess Bride,3.661270429,4.079552206,4.729257738,3.574045852,2.992212242,3.239420353,4.755284404,2.942650993,1.336251522,1.740310891,2.174219065
The Secret in Their Eyes,3.269323237,1.415770455,2.05426908,4.813227145,2.740180088,3.343549604,3.387445895,3.884492672,4.582790095,3.222912054,3.158554275
The Seventh Seal,2.474013215,2.211709471,2.630428137,2.549201045,4.4740945,3.363490028,4.575731165,4.164176238,2.076215121,2.161878844,1.722232262
The Shawshank Redemption,2.711369727,2.416441432,1.932006662,1.604044094,2.959816759,2.195804358,3.469876183,1.87727899,2.462511169,4.290878912,1.875016504
The Shining,2.819838478,3.241653921,1.406191191,1.210945543,2.451701804,3.840350977,1.867245167,4.456948039,1.315752271,3.35621825,4.172993755
The Silence of the Lambs,1.662665877,4.294532638,2.277964451,2.066480354,2.056979836,4.066426424,2.027093144,1.792204732,3.004706644,1.40157605,2.942456138
The Sixth Sense,4.96391218,3.706880589,3.480694654,4.428314583,2.37461884,1.916394161,4.299571385,3.452031822,3.684331288,4.548956659,1.282240696
The Sting,1.84759171,4.640618813,4.820842038,3.542449105,3.033151933,1.367772614,2.362708582,2.145607915,2.872204343,4.07712172,2.626822583
The Terminator,2.439469523,3.023340449,1.404624851,3.113447112,1.106880706,4.68871899,3.924486306,4.964135536,4.971288078,1.832057062,4.728134455
The Thing,2.004860402,3.474089198,3.765233687,2.236356473,2.913186264,2.525714757,4.447098612,1.784366104,3.351188942,3.129776487,2.993366685
The Third Man,2.61388339,1.833673426,2.2149063,2.063788122,2.403511197,2.511467652,1.554656662,3.869000779,1.391788563,3.482551373,1.664820069
The Treasure of the Sierra Madre,1.847473091,4.297707848,2.259451793,4.860457539,1.537587681,1.285359914,1.050091147,1.109050642,1.614296531,1.837596409,4.294744756
The Truman Show,4.981361033,3.210842188,1.706616166,4.879100111,1.075740038,1.316913145,4.111100942,1.024190775,2.823948121,4.817360172,4.697836438
The Usual Suspects,2.273729489,1.535500117,1.414123789,3.182284846,3.160161844,4.772518364,3.528492621,4.63640215,2.733835802,3.693516052,1.603955854
The Wages of Fear,1.631636394,1.484966087,4.153299711,3.844043991,4.369183115,3.004528097,1.10043393,3.730249608,2.142844355,4.185603491,3.678838564
The Wizard of Oz,4.532829716,2.587053256,4.685934952,4.230467744,2.379234699,2.502696018,3.983053934,3.574853294,3.051890188,1.849943244,3.220341351
The Wolf of Wall Street,1.7021031,3.536001438,4.616412393,2.101834793,4.999196682,4.02680085,1.172709607,3.031822114,1.056229238,2.226790047,3.457648827
There Will Be Blood,4.018339175,4.243910774,1.632252515,2.569881771,3.802592868,2.197005676,1.321497403,3.127265971,4.787646162,1.715783762,3.983360932
"Three Billboards Outside Ebbing, Missouri",2.940271861,4.132643962,3.266983039,3.271840459,3.16050725,4.264481338,3.156550069,4.538029657,1.079602066,3.753290887,3.917142196
Three Colors: Red,4.541642755,2.801148215,3.363616171,2.855444844,4.436818523,4.866213605,2.95411055,3.324499305,1.924347749,2.308626378,3.718309453
To Kill a Mockingbird,3.308615615,4.802395818,1.283230604,2.894633674,3.932578408,4.216962314,4.811655355,3.214067187,1.027965001,2.289866095,2.845464618
Tokyo Story,1.121118642,1.708249837,1.838601379,2.838783269,3.221558279,1.543365162,3.956885149,4.510076564,1.983810505,1.997771509,2.485368211
Toy Story,3.644000553,4.384767535,4.500781522,1.463557019,2.432173592,2.458958903,2.694579729,1.922077054,4.023741581,2.228237126,1.477893932
Toy Story 3,4.661237741,4.706376753,3.502358778,3.047723888,1.516275987,1.852552125,4.184195236,3.535401913,4.969011341,1.327651288,3.312860777
Trainspotting,3.673223052,3.66768185,1.597894483,1.071512667,3.987700103,4.643008457,4.539264624,4.558901277,4.916056922,3.844528112,3.223240523
Unforgiven,2.990286852,2.521019581,4.951527381,2.053699378,3.034268526,2.867806356,1.394716555,2.138531264,4.753288585,2.489980631,2.018678011
Up,1.870743658,3.101277667,3.506435223,4.089330514,3.775050485,1.654310066,3.052473237,3.176083624,4.596662758,1.477304073,3.136690516
V for Vendetta,4.002127415,3.567474008,1.943466772,1.819029038,2.33132222,2.956584874,1.379182058,3.986557681,3.314721148,1.100262104,1.868289644
Vertigo,1.988351488,1.182622508,3.599324764,2.028439722,4.742530505,4.338354299,3.380608598,2.299890975,1.647521045,3.984564927,3.122081446
WALL·E,2.223257543,3.71362518,4.27682519,1.083849378,4.339524689,2.715090678,4.124064994,4.261791718,3.180645937,1.200497388,4.728964764
Warrior,4.012027418,4.822864328,4.319533723,4.365059413,4.628611096,1.931778882,2.074919824,4.527870827,3.060705742,1.597461376,1.260559458
Whiplash,4.624515971,3.871039427,2.990932686,2.970564353,1.304076115,1.874521299,3.827036934,2.805673482,1.623091584,2.67522254,4.932765254
Wild Strawberries,1.582755491,1.395331159,4.697873515,2.275133635,1.626632188,2.060194799,3.065701637,1.227408201,1.247305811,1.848207378,1.611617459
Wild Tales,1.80252248,2.782828943,4.543697376,1.042167121,1.683644831,4.023456307,2.725448122,3.431059872,3.625861984,2.0684613,4.786510434
Witness for the Prosecution,1.551510933,1.025849722,3.635841963,3.398314689,4.315548745,1.328280911,3.865415486,1.229429473,3.690889944,2.233404821,3.349754518
Yojimbo,2.619889699,3.566659523,4.033537495,1.157680394,2.995252632,2.116374251,2.060828668,2.081303765,3.176342558,1.564417286,4.010678586
Your Name.,3.709574659,1.442197937,4.849075615,4.101971648,2.129679818,4.799801465,1.601899493,3.741254254,1.303830139,3.267683724,1.552452432
